date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
1_1,23.045,28.305,7.85,8.625,0.33,67.815,-8.085,-3.6550000000000002,287.735,75.25,99668.765,700900,
1_2,9.785,13.440000000000001,5.575,8.895,0.24,71.525,-9.7,1.085,289.725,81.7,99563.57500000001,700900,
1_3,9.274999999999999,12.265,5.6850000000000005,9.525,0.22,69.26499999999999,-9.41,2.075,290.715,79.675,99517.19,700900,
1_4,11.385,15.515,8.75,17.105,0.215,58.485,-5.045,3.54,291.58,79.97999999999999,99275.23000000001,700900,
1_5,14.295,23.285,8.765,17.945,0.26,49.765,0.31,-4.855,288.155,92.485,99340.745,700900,
1_6,11.47,16.95,5.765,8.035,0.26,64.985,-8.39,-4.555,288.025,91.78999999999999,99289.725,700900,
1_7,10.165,14.105,6.375,11.415,0.22,65.99000000000001,-7.654999999999999,-0.32000000000000006,290.535,92.485,99068.125,700900,
1_8,41.985,49.675,10.43,18.325000000000003,0.425,51.25,-2.5700000000000003,-3.115,289.37,91.32499999999999,98968.265,700900,
1_9,34.875,40.045,12.02,11.68,0.36,62.105000000000004,0.9850000000000001,-8.39,284.04,72.225,99685.75,700900,
1_10,13.600000000000001,16.915,10.015,11.065000000000001,0.24,71.125,0.765,-7.334999999999999,284.15,55.34,99958.86,700900,
1_11,17.62,21.755,9.68,12.77,0.29,63.67,-1.915,-7.550000000000001,283.015,64.775,100106.5,700900,
1_12,18.785,23.515,10.379999999999999,12.79,0.31,61.849999999999994,-3.865,-7.43,281.98,68.41499999999999,100273.745,700900,
1_13,6.23,9.465,4.79,7.52,0.24,78.405,-7.255,-4.955,283.43,72.66,100131.91,700900,
1_14,5.414999999999999,9.415,5.695,10.675,0.22,76.58,-5.78,-3.54,286.96500000000003,85.92,99702.345,700900,
1_15,7.970000000000001,12.809999999999999,7.755,14.91,0.21,68.69,-5.535,-0.14,289.83,85.75,99273.225,700900,
1_16,18.22,25.380000000000003,17.235,33.019999999999996,0.24,44.555,-0.53,2.2,291.47,74.775,98995.12,700900,
1_17,34.85,44.875,17.384999999999998,31.9,0.365,46.644999999999996,-2.745,-2.1950000000000003,289.945,83.68,99119.26000000001,700900,
1_18,44.925,56.345,10.77,14.245000000000001,0.44,59.59,-6.35,-2.585,290.37,94.68,99278.88500000001,700900,
1_19,32.305,43.47,8.14,13.785,0.35,65.42500000000001,-3.025,-5.58,289.755,98.095,99370.855,700900,
1_20,61.480000000000004,72.255,10.245000000000001,10.870000000000001,0.515,67.755,-5.725,-4.395,289.25,92.785,99262.995,700900,
1_21,51.790000000000006,61.86,10.59,13.454999999999998,0.46,63.835,-6.05,-2.36,290.095,95.08,99037.205,700900,
1_22,63.89,74.015,16.45,19.25,0.54,56.545,0.4,-3.68,288.52,85.675,99045.65,700900,
1_23,26.545,33.92,7.140000000000001,8.4,0.325,69.89500000000001,-6.0600000000000005,-4.57,288.38,87.27000000000001,99162.79000000001,700900,
1_24,30.375,40.144999999999996,6.775,6.545,0.345,65.95,-7.14,-7.72,287.48,90.275,99308.41500000001,700900,
1_25,11.835,19.15,5.955,7.945,0.24,70.195,-7.855,-4.14,288.14,89.99000000000001,99255.545,700900,
1_26,7.585000000000001,16.765,4.59,7.824999999999999,0.23,68.325,-5.775,-7.395,287.23,92.31,99491.33499999999,700900,
1_27,9.045,15.325,5.335,8.375,0.23,69.785,-8.105,-2.475,287.56,87.25,99397.595,700900,
1_28,14.219999999999999,22.81,8.075,17.46,0.27,56.480000000000004,-1.63,-3.27,287.915,88.89500000000001,99105.765,700900,
1_29,44.65,56.18,11.82,18.840000000000003,0.475,45.785,-2.4699999999999998,-9.91,283.855,90.69,99499.88,700900,
1_30,18.395,25.605,6.52,9.19,0.32,66.015,-5.654999999999999,-6.475,284.925,89.54499999999999,99483.83499999999,700900,
1_31,10.92,19.46,5.24,9.28,0.28,69.63,-2.895,-8.215,286.58000000000004,94.91,99335.805,700900,
2_1,47.85,58.8,11.665,15.940000000000001,0.49,51.485,-2.785,-8.58,283.725,88.515,99583.065,700900,
2_2,16.585,22.86,5.895,7.14,0.29,75.705,-4.115,-8.02,284.65,86.805,99716.195,700900,
2_3,55.015,64.815,13.33,15.23,0.51,53.019999999999996,-2.94,-9.045,282.37,86.065,99943.36499999999,700900,
2_4,14.280000000000001,20.54,6.154999999999999,8.075,0.295,68.31,-3.56,-8.05,281.38,85.88,99955.065,700900,
2_5,21.305,27.46,7.785,9.594999999999999,0.33,69.52,-2.92,-8.459999999999999,280.975,83.955,99945.305,700900,
2_6,43.254999999999995,49.894999999999996,12.03,10.75,0.43,72.16499999999999,-4.905,-7.115,281.875,68.41499999999999,99886.63500000001,700900,
2_7,8.05,11.379999999999999,5.805,8.225,0.225,80.58,-7.505,-4.27,283.51,81.39500000000001,99619.10500000001,700900,
2_8,8.89,11.695,6.295,8.0,0.20500000000000002,80.35,-6.62,-4.5600000000000005,284.29499999999996,82.43,99490.16,700900,
2_9,10.87,15.969999999999999,8.745000000000001,15.620000000000001,0.2,68.255,-4.955,0.75,289.01,90.81,99164.85,700900,
2_10,22.090000000000003,30.825,11.19,19.3,0.27,66.41,-0.65,-5.215,287.55,95.75999999999999,99362.005,700900,
2_11,37.42,45.754999999999995,10.530000000000001,10.6,0.4,64.46000000000001,-3.465,-7.77,284.125,80.73,99880.08499999999,700900,
2_12,21.42,25.475,10.489999999999998,11.34,0.28,71.16499999999999,-3.76,-6.21,283.775,57.894999999999996,100260.265,700900,
2_13,14.54,17.560000000000002,8.52,10.655000000000001,0.24,73.14,-7.34,-0.69,284.88,63.585,100037.65,700900,
2_14,13.675,17.35,8.95,14.375,0.225,75.83,-3.3499999999999996,3.82,289.475,71.695,99597.01000000001,700900,
2_15,19.195,25.11,17.91,28.045,0.215,64.17,-2.1,1.61,292.2,65.5,99310.485,700900,
2_16,30.37,38.43,21.145000000000003,31.595,0.245,62.040000000000006,0.08999999999999998,-1.5699999999999998,291.09000000000003,83.66999999999999,99133.555,700900,
2_17,17.6,24.509999999999998,7.1850000000000005,7.12,0.26,75.185,-7.949999999999999,-3.4000000000000004,287.83500000000004,85.465,99442.975,700900,
2_18,17.575,23.725,12.100000000000001,20.905,0.225,67.63499999999999,-2.29,2.71,292.22,70.725,99336.105,700900,
2_19,27.445,35.105000000000004,20.130000000000003,36.36,0.245,55.495,1.2799999999999998,1.45,292.82,61.725,99267.77,700900,
2_20,32.915,41.155,12.65,17.98,0.295,70.71,-3.845,-1.8800000000000001,290.03,88.39,99143.205,700900,
2_21,25.075,34.625,9.74,16.315,0.28500000000000003,62.650000000000006,-0.98,-5.14,288.78999999999996,92.825,99190.03,700900,
2_22,20.37,27.88,6.96,8.27,0.29,69.85,-4.015000000000001,-7.125,287.59000000000003,92.24,99383.975,700900,
2_23,20.18,25.41,8.375,8.375,0.28,74.51499999999999,-5.715,-5.115,288.03,81.92,99589.73999999999,700900,
2_24,22.16,28.384999999999998,13.33,21.67,0.26,64.235,-3.0300000000000002,0.015000000000000013,292.44500000000005,81.11,99488.035,700900,
2_25,25.55,34.135000000000005,13.48,21.28,0.265,69.39,0.35,-5.4,289.1,92.735,99473.45000000001,700900,
2_26,22.555,28.93,6.880000000000001,7.34,0.29,83.59,-5.97,-5.84,287.62,81.33,99610.45,700900,
2_27,17.009999999999998,20.994999999999997,7.08,9.855,0.25,78.655,-6.484999999999999,3.7649999999999997,291.405,76.41,99286.37,700900,
2_28,22.785,29.034999999999997,11.47,21.72,0.26,61.675,1.57,3.0300000000000002,292.865,75.505,98888.7,700900,
3_1,39.28,45.135000000000005,12.155000000000001,13.655000000000001,0.395,73.305,-6.59,0.645,291.765,77.145,98964.41500000001,700900,
3_2,27.585,32.915,9.745000000000001,14.635,0.305,76.715,-3.4050000000000002,3.16,294.245,74.36500000000001,98815.735,700900,
3_3,33.644999999999996,41.245,17.005,29.939999999999998,0.28500000000000003,62.760000000000005,0.88,1.985,294.745,73.78,98757.10500000001,700900,
3_4,25.9,33.06,18.81,32.575,0.22999999999999998,60.980000000000004,-0.41,2.365,296.625,63.585,98846.505,700900,
3_5,20.035,30.87,13.81,26.740000000000002,0.225,39.325,2.975,-1.865,295.11,78.43,98944.685,700900,
3_6,13.625,27.255000000000003,5.49,7.275,0.225,75.24,-5.25,-6.55,289.47,88.825,99499.92,700900,
3_7,8.52,14.84,6.02,9.085,0.19,88.33000000000001,-6.04,-3.5349999999999997,290.54499999999996,85.69,99261.17499999999,700900,
3_8,17.34,23.935000000000002,10.225000000000001,14.395,0.25,73.815,0.695,-8.455,286.81,86.015,99395.42499999999,700900,
3_9,28.035,35.075,11.64,10.76,0.32,70.72,-3.085,-8.27,284.655,70.525,99767.70000000001,700900,
3_10,9.965,13.65,5.375,8.62,0.21,93.21000000000001,-6.25,-3.705,286.72,67.215,99802.86,700900,
3_11,7.58,10.045,5.51,9.6,0.19,90.845,-8.105,0.43499999999999994,289.23,61.805,99738.435,700900,
3_12,5.95,8.08,5.859999999999999,10.92,0.17,85.655,-5.125,3.455,291.04499999999996,68.11500000000001,99467.36,700900,
3_13,7.709999999999999,10.415,7.215,13.29,0.17,80.10499999999999,-4.0649999999999995,3.015,292.46000000000004,66.44999999999999,99277.41500000001,700900,
3_14,6.845000000000001,9.76,5.84,10.92,0.16,79.345,-5.42,4.85,293.70000000000005,70.35,99149.235,700900,
3_15,10.235,15.045,8.600000000000001,15.86,0.17,73.875,-2.62,1.78,293.83,72.42,99029.65,700900,
3_16,22.59,33.005,14.445,25.0,0.23,65.495,-2.6050000000000004,-4.025,291.31,83.67,99219.995,700900,
3_17,14.54,26.21,5.77,8.055,0.235,84.94,-6.705,-4.135,290.155,89.58,99435.92,700900,
3_18,17.619999999999997,24.905,12.309999999999999,20.185,0.215,78.985,-2.17,1.07,294.15,70.815,99163.81,700900,
3_19,34.195,43.515,25.445,37.745000000000005,0.255,71.56,-0.034999999999999996,-0.6499999999999999,294.175,69.93,98827.095,700900,
3_20,33.16,42.3,11.445,17.915,0.325,63.435,-0.735,-5.734999999999999,289.805,96.13,98752.155,700900,
3_21,26.41,31.265,10.780000000000001,11.43,0.31,70.055,4.885,-7.015000000000001,285.6,71.745,99141.51999999999,700900,
3_22,13.34,17.965,10.175,12.805,0.24,83.395,-1.68,-5.234999999999999,285.8,62.6,99293.565,700900,
3_23,22.405,27.515,14.065000000000001,20.134999999999998,0.26,79.475,-4.955,-0.455,288.70500000000004,57.57,99500.23999999999,700900,
3_24,22.91,26.475,10.115,9.965,0.265,91.38499999999999,-8.1,1.49,290.70000000000005,59.81,99629.03,700900,
3_25,15.205,17.93,6.87,8.215,0.22,92.36,-8.690000000000001,2.985,291.43,72.24000000000001,99579.54500000001,700900,
3_26,14.925,18.46,8.315,12.09,0.21,89.61500000000001,-3.6,2.0700000000000003,292.715,69.33500000000001,99355.95999999999,700900,
3_27,18.19,22.59,9.469999999999999,16.415,0.21,80.02,-3.255,-0.9299999999999999,291.625,80.97,99171.405,700900,
3_28,16.655,20.585,7.98,13.485,0.195,84.1,-5.855,-0.855,292.56,81.195,99051.29500000001,700900,
3_29,9.055,13.145,5.725,10.045000000000002,0.16,71.52,-7.880000000000001,1.1300000000000001,293.6,75.28,99040.03,700900,
3_30,10.399999999999999,14.855,4.7,7.365,0.165,82.675,-9.08,-1.975,292.96000000000004,77.05000000000001,99148.13,700900,
3_31,25.845,30.58,5.9399999999999995,8.24,0.225,96.74000000000001,-9.2,-0.735,292.845,71.165,99101.20999999999,700900,
4_1,22.259999999999998,27.555,6.4,10.23,0.21,83.385,-7.325,2.305,293.28499999999997,71.735,98957.38,700900,
4_2,16.925,21.795,8.635,14.105,0.19,78.13,-3.04,2.29,294.01,71.83,98925.205,700900,
4_3,11.91,15.96,8.885,15.165,0.165,70.19999999999999,-1.895,2.7649999999999997,294.855,71.84,98999.97,700900,
4_4,12.215,16.355,9.96,16.765,0.16,67.935,-1.9100000000000001,1.975,294.96500000000003,74.495,98934.125,700900,
4_5,17.665,22.805,13.54,23.060000000000002,0.165,66.105,-0.1,2.045,295.305,71.305,98809.4,700900,
4_6,35.635000000000005,44.655,18.035,32.55,0.26,48.265,-0.03,-4.85,290.87,82.25999999999999,99123.64,700900,
4_7,33.11,36.975,10.335,12.489999999999998,0.24,73.065,-1.415,-7.87,287.21000000000004,58.915,99830.115,700900,
4_8,15.309999999999999,18.275,8.785,10.795,0.22,81.87,-7.6049999999999995,1.075,288.735,61.095,99646.14,700900,
4_9,13.004999999999999,15.76,7.185,11.260000000000002,0.195,88.565,-5.515,4.345,292.025,66.25,99403.72,700900,
4_10,13.075,16.884999999999998,9.32,14.585,0.18,90.12,-2.8499999999999996,3.035,293.825,67.78,99160.805,700900,
4_11,19.365000000000002,24.735,14.14,22.755,0.185,70.03999999999999,-1.125,2.25,296.1,71.495,98895.76,700900,
4_12,22.925,28.990000000000002,18.119999999999997,28.42,0.175,54.405,-0.675,2.1,296.645,76.95,98814.605,700900,
4_13,16.705000000000002,23.495,18.165,29.104999999999997,0.15,45.195,0.43,0.845,298.03999999999996,70.685,98852.07500000001,700900,
4_14,13.42,22.035,17.425,26.869999999999997,0.135,32.595,2.6900000000000004,0.39499999999999996,297.71500000000003,79.22,98703.765,700900,
4_15,31.71,40.685,10.870000000000001,13.82,0.28,57.44,-4.3,-7.525,290.45,90.345,99037.485,700900,
4_16,22.93,27.525,7.545,9.15,0.23,77.525,-6.055,-4.355,290.115,80.92,99214.595,700900,
4_17,15.645,19.675,6.875,9.425,0.2,87.395,-4.125,-4.98,289.70000000000005,85.375,99344.075,700900,
4_18,15.265,18.73,7.5600000000000005,11.49,0.19,88.88,-5.79,-2.235,291.03999999999996,74.505,99248.91,700900,
4_19,12.155,15.19,6.74,10.934999999999999,0.165,89.0,-6.84,0.07499999999999996,292.97,75.99000000000001,99157.625,700900,
4_20,9.625,12.25,5.135,8.46,0.15,89.995,-8.14,2.445,293.70500000000004,76.66,99118.41500000001,700900,
4_21,10.945,15.02,5.96,9.98,0.15,77.78,-5.77,4.779999999999999,296.475,72.845,98927.79500000001,700900,
4_22,12.969999999999999,18.495,10.754999999999999,17.365,0.15,63.129999999999995,-3.125,2.645,297.615,68.195,98763.215,700900,
4_23,16.855,23.575,15.98,27.47,0.15,47.81,0.195,1.2,298.13,68.015,98546.215,700900,
4_24,25.16,35.32,20.03,29.86,0.21,38.385,-0.63,-3.1100000000000003,294.47,87.11,98583.22,700900,
4_25,23.215,31.665,11.204999999999998,13.665,0.25,71.57,-3.02,-5.24,291.815,76.895,98879.48000000001,700900,
4_26,20.0,24.875,10.6,13.21,0.215,91.105,-5.33,-1.45,293.355,69.47,98930.175,700900,
4_27,22.42,26.73,10.905000000000001,15.365000000000002,0.2,85.10499999999999,-5.075,-0.455,294.26,76.025,99135.155,700900,
4_28,21.72,25.42,8.620000000000001,9.66,0.2,95.91499999999999,-7.575,0.715,294.555,78.82,99122.175,700900,
4_29,27.295,32.47,11.614999999999998,16.395,0.2,87.03999999999999,-1.5150000000000001,2.395,296.735,75.815,98873.565,700900,
4_30,34.515,41.485,16.59,26.39,0.21,76.905,0.685,1.225,297.52,72.41499999999999,98868.735,700900,
5_1,39.715,47.79,20.98,32.955,0.215,73.1,0.8,1.0699999999999998,297.875,71.695,98859.535,700900,
5_2,37.475,46.115,22.98,36.015,0.185,55.985,2.755,0.41500000000000004,298.315,75.16499999999999,98824.5,700900,
5_3,32.07,40.650000000000006,11.465,13.39,0.255,82.44999999999999,-5.39,-5.279999999999999,293.04499999999996,88.00999999999999,99256.065,700900,
5_4,10.245000000000001,12.355,5.4,7.470000000000001,0.17,97.76,-9.184999999999999,1.27,294.46,65.575,99339.33,700900,
5_5,12.82,16.169999999999998,6.165,9.165000000000001,0.16,88.455,-4.6850000000000005,4.715,297.115,73.505,99174.025,700900,
5_6,24.96,32.519999999999996,18.2,28.77,0.18,76.88,0.24,1.115,298.355,67.465,98786.9,700900,
5_7,12.765,20.435000000000002,14.75,26.33,0.125,36.565,2.16,1.585,300.205,66.06,98363.33499999999,700900,
5_8,20.425,27.21,13.04,21.590000000000003,0.18,61.989999999999995,1.295,-0.7949999999999999,297.185,76.94,98441.88,700900,
5_9,18.585,25.685000000000002,6.585,9.530000000000001,0.175,88.76,-4.82,-4.425,293.46500000000003,78.99,99103.01999999999,700900,
5_10,17.73,23.950000000000003,4.715,7.945,0.16,81.005,-7.279999999999999,-3.215,293.30499999999995,75.1,99248.365,700900,
5_11,17.05,22.77,7.245,11.855,0.16,78.5,-6.029999999999999,0.03999999999999998,295.115,78.22,98942.4,700900,
5_12,20.85,25.91,10.489999999999998,16.78,0.165,76.67,-1.19,2.31,297.43,71.21,98695.29000000001,700900,
5_13,26.345,32.144999999999996,13.98,26.175,0.18,71.21,2.105,2.04,298.69500000000005,68.32499999999999,98651.285,700900,
5_14,30.34,36.489999999999995,15.505,26.915,0.18,74.915,0.8300000000000001,1.49,298.73,74.065,98663.35,700900,
5_15,30.715,37.83,21.4,34.44,0.17,58.845,0.8700000000000001,0.6,298.885,76.17,98652.135,700900,
5_16,19.439999999999998,26.479999999999997,20.825,31.47,0.135,46.21,0.18,0.31,299.47,77.435,98584.295,700900,
5_17,14.945,21.335,17.4,26.0,0.12,47.305,0.8200000000000001,1.37,299.735,78.245,98498.43,700900,
5_18,17.259999999999998,24.125,17.165,29.685,0.125,43.519999999999996,3.0650000000000004,0.705,299.79499999999996,73.045,98398.82999999999,700900,
5_19,25.135,32.915,24.155,34.364999999999995,0.14,52.675,1.4900000000000002,0.515,299.755,71.86,98411.795,700900,
5_20,31.585,40.135000000000005,27.54,39.540000000000006,0.14500000000000002,47.3,2.045,-0.245,299.17499999999995,78.225,98491.65,700900,
5_21,30.385,38.445,25.35,34.30500000000001,0.15,49.45,0.835,-0.9550000000000001,298.525,80.95,98573.695,700900,
5_22,30.925,38.335,18.535,29.134999999999998,0.165,68.835,0.835,-0.665,298.67,79.035,98568.43,700900,
5_23,38.425,46.519999999999996,15.79,23.89,0.27,65.385,1.02,-1.775,297.25,80.88499999999999,98615.33,700900,
5_24,56.9,63.41,11.55,15.05,0.255,81.53,-4.65,-0.62,297.545,78.11,98586.675,700900,
5_25,47.55,53.965,14.92,23.71,0.23,84.33,1.65,2.0100000000000002,299.46000000000004,74.485,98417.16,700900,
5_26,21.73,27.265,13.325,27.345,0.13,51.295,5.75,2.585,300.345,67.82,98349.47,700900,
5_27,14.895,19.64,11.26,23.155,0.10500000000000001,53.370000000000005,4.220000000000001,2.0700000000000003,301.185,62.91,98361.085,700900,
5_28,23.515,30.35,21.005,33.35,0.135,56.64,1.55,0.525,300.16499999999996,72.8,98449.74,700900,
5_29,20.950000000000003,26.299999999999997,16.43,26.995,0.11499999999999999,55.269999999999996,-0.885,0.6950000000000001,300.015,76.505,98557.11,700900,
5_30,25.075000000000003,31.185000000000002,19.21,32.735,0.13,50.695,1.91,0.775,299.90999999999997,80.75999999999999,98600.495,700900,
5_31,24.905,31.095,16.78,27.8,0.13,50.83,5.0,1.2,300.68,74.71000000000001,98527.42499999999,700900,
6_1,23.84,30.884999999999998,7.425000000000001,9.495000000000001,0.2,103.38499999999999,-2.485,-5.245,296.55499999999995,92.34,98669.995,700900,
6_2,28.82,34.07,7.435,9.940000000000001,0.21,97.66,-4.735,-3.8899999999999997,296.48,85.615,98654.01000000001,700900,
6_3,21.755,26.34,8.19,12.465,0.17,96.5,-4.51,-2.045,298.08,85.295,98431.695,700900,
6_4,17.965000000000003,22.955,9.18,14.495000000000001,0.14500000000000002,88.435,-4.485,-0.675,299.06,80.825,98435.47,700900,
6_5,17.89,21.065,8.290000000000001,13.915,0.13,68.745,-5.4,2.045,299.98,76.91499999999999,98434.215,700900,
6_6,14.8,19.13,11.43,17.79,0.10500000000000001,57.79,-2.48,-0.06,299.94,78.455,98420.57,700900,
6_7,6.66,9.195,6.25,10.82,0.07500000000000001,37.75,-7.33,-0.24,299.80499999999995,81.265,98308.14,700900,
6_8,3.98,7.46,5.779999999999999,9.945,0.08,26.924999999999997,-7.715,-0.45999999999999996,299.525,81.575,97950.405,700900,
6_9,5.494999999999999,12.475000000000001,6.59,11.29,0.08,30.455000000000002,-3.33,-4.25,298.41999999999996,88.245,97609.885,700900,
6_10,9.175,15.09,10.125,16.865000000000002,0.09,32.355000000000004,-0.375,-2.76,298.41499999999996,88.19999999999999,97586.91,700900,
6_11,30.855,38.870000000000005,15.584999999999999,20.130000000000003,0.2,66.83,-1.67,-4.23,297.1,89.93,97746.775,700900,
6_12,59.265,67.13,22.105,17.935,0.35,121.0,-5.765000000000001,-0.30000000000000004,297.595,65.04,98005.91,700900,
6_13,49.985,54.400000000000006,11.54,7.5,0.305,121.125,-10.405000000000001,2.965,298.065,70.99000000000001,97684.45999999999,700900,
6_14,21.89,29.785,5.245,7.005,0.16,93.415,-7.535,-4.09,297.695,86.27,97354.58,700900,
6_15,11.004999999999999,21.9,3.5999999999999996,5.825,0.12,88.43,-3.8499999999999996,-10.46,297.03499999999997,92.475,97367.5,700900,
6_16,10.51,20.73,5.84,9.68,0.12,85.72,-0.295,-5.915,296.58000000000004,85.345,98012.86,700900,
6_17,11.934999999999999,20.68,8.64,15.3,0.13,72.8,-4.9399999999999995,-0.019999999999999962,297.15999999999997,90.93,98069.48000000001,700900,
6_18,10.07,13.87,10.01,17.265,0.13,48.68,-4.859999999999999,3.9450000000000003,299.56,78.57,97907.995,700900,
6_19,12.715,17.96,13.385,26.39,0.14500000000000002,31.455,1.875,4.045,299.36,77.905,97891.73,700900,
6_20,9.525,13.92,10.95,22.305,0.14500000000000002,38.87,4.41,2.945,302.075,62.775,98028.42,700900,
6_21,15.115000000000002,22.09,19.365000000000002,33.239999999999995,0.15,33.175,2.87,0.9,300.085,77.285,98191.7,700900,
6_22,18.685,25.295,22.175,33.575,0.15000000000000002,43.14,-0.09999999999999999,0.905,299.30499999999995,82.28,98309.375,700900,
6_23,17.314999999999998,24.549999999999997,22.57,34.715,0.14500000000000002,31.72,1.26,1.135,300.07500000000005,77.08500000000001,98325.225,700900,
6_24,15.575000000000001,22.229999999999997,21.619999999999997,31.445,0.14,35.245000000000005,1.6300000000000001,1.585,300.05,76.24,98491.375,700900,
6_25,20.9,28.23,24.325000000000003,33.900000000000006,0.14500000000000002,47.245,0.16,0.48,300.32000000000005,75.82499999999999,98613.17,700900,
6_26,18.78,24.92,21.215,28.095,0.125,36.864999999999995,-2.51,1.3,300.095,75.175,98669.66,700900,
6_27,10.125,13.649999999999999,10.71,16.15,0.1,41.985,-1.51,2.4699999999999998,300.29499999999996,70.16499999999999,98516.98999999999,700900,
6_28,12.925,17.174999999999997,12.02,21.675,0.11499999999999999,44.629999999999995,3.01,2.135,300.6,73.3,98264.98000000001,700900,
6_29,13.795,18.21,12.725000000000001,22.72,0.12,49.51,1.35,2.14,300.205,76.13,98001.59,700900,
6_30,19.34,24.16,14.855,23.799999999999997,0.11,52.785,-0.645,0.63,299.7,79.305,97980.525,700900,
